timestamp,product_id,inventory_level,demand,competitor_price,price_sold
2024-04-04T09:00:00,iphone-15-pro,162,100.0,1106.53,1211.33
2024-03-19T12:00:00,iphone-15-pro,98,100.0,1045.88,1409.99
2024-09-29T09:00:00,logitech-mx-master-3,289,100.0,97.42,119.5
2024-01-24T18:00:00,dell-xps-13,131,100.0,1228.05,1446.52
2024-05-17T15:00:00,logitech-mx-master-3,276,100.0,106.79,128.82
2024-01-04T18:00:00,iphone-15-pro,145,81.87,1027.72,1091.73
2024-10-12T15:00:00,logitech-mx-master-3,365,100.0,97.37,109.13
2024-08-20T09:00:00,dell-xps-13,61,100.0,1176.84,1550.99
2024-03-09T12:00:00,logitech-mx-master-3,449,72.21,103.9,97.4
2024-09-25T18:00:00,sony-wh-1000xm5,186,93.73,324.39,374.14
2024-03-10T18:00:00,galaxy-s24,80,98.91,843.97,1132.77
2024-08-24T09:00:00,galaxy-s24,169,88.13,793.23,861.82
2024-02-01T12:00:00,iphone-15-pro,102,100.0,1130.96,1334.32
2024-03-13T15:00:00,dell-xps-13,109,100.0,1303.45,1574.82
2024-06-12T15:00:00,sony-wh-1000xm5,144,100.0,358.36,442.01
2024-08-08T12:00:00,sony-wh-1000xm5,92,95.56,363.57,449.11
2024-04-22T18:00:00,iphone-15-pro,76,95.76,977.05,1400.82
2024-05-30T15:00:00,dell-xps-13,101,100.0,1240.15,1469.54
2024-03-22T09:00:00,iphone-15-pro,104,93.07,1049.39,1291.31
2024-09-11T12:00:00,galaxy-s24,93,100.0,844.14,1055.62
2024-09-06T09:00:00,galaxy-s24,166,93.78,756.97,866.08
2024-10-01T09:00:00,iphone-15-pro,86,85.25,1022.26,1234.39
2024-01-11T15:00:00,dell-xps-13,70,94.9,1163.19,1502.01
2024-10-06T18:00:00,galaxy-s24,85,69.51,807.42,906.7
2024-09-23T15:00:00,sony-wh-1000xm5,35,100.0,317.46,481.3
2024-05-09T15:00:00,dell-xps-13,100,93.16,1235.04,1479.62
2024-07-02T18:00:00,logitech-mx-master-3,316,86.53,110.58,120.29
2024-07-27T12:00:00,sony-wh-1000xm5,103,88.5,348.09,429.56
2024-05-23T09:00:00,logitech-mx-master-3,421,84.06,106.05,105.22
2024-02-17T09:00:00,dell-xps-13,89,100.0,1179.49,1501.29
2024-04-14T12:00:00,galaxy-s24,150,66.04,817.63,853.27
2024-02-05T12:00:00,sony-wh-1000xm5,199,95.49,396.48,427.18
2024-08-16T15:00:00,logitech-mx-master-3,273,100.0,90.47,114.54
2024-10-24T09:00:00,iphone-15-pro,116,85.44,945.71,1097.11
2024-01-26T12:00:00,sony-wh-1000xm5,139,100.0,370.36,437.93
2024-06-06T09:00:00,dell-xps-13,77,100.0,1331.37,1595.66
2024-02-21T09:00:00,dell-xps-13,88,100.0,1221.65,1529.74
2024-02-29T12:00:00,logitech-mx-master-3,137,100.0,106.88,145.93
2024-07-24T15:00:00,dell-xps-13,67,100.0,1133.44,1501.25
2024-03-03T12:00:00,sony-wh-1000xm5,116,80.13,345.49,431.69
2024-07-17T09:00:00,logitech-mx-master-3,252,99.24,99.44,127.61
2024-09-02T12:00:00,dell-xps-13,78,100.0,1124.33,1478.83
2024-09-20T18:00:00,dell-xps-13,64,100.0,1109.37,1456.89
2024-02-25T09:00:00,sony-wh-1000xm5,176,86.84,340.11,392.15
2024-02-10T09:00:00,logitech-mx-master-3,362,99.29,108.81,118.98
2024-07-30T15:00:00,logitech-mx-master-3,272,100.0,87.05,109.5
2024-01-03T15:00:00,dell-xps-13,70,91.2,1260.8,1526.04
2024-04-13T09:00:00,galaxy-s24,156,83.33,773.25,902.96
2024-03-05T12:00:00,logitech-mx-master-3,308,100.0,100.98,125.83
2024-04-18T12:00:00,dell-xps-13,62,85.57,1220.34,1508.83
2024-04-04T18:00:00,logitech-mx-master-3,319,100.0,115.72,129.87
2024-06-22T15:00:00,dell-xps-13,102,99.47,1152.46,1415.92
2024-04-28T09:00:00,galaxy-s24,125,100.0,800.72,1059.49
2024-05-07T09:00:00,logitech-mx-master-3,316,100.0,102.61,125.79
2024-08-12T09:00:00,galaxy-s24,84,100.0,760.33,1064.94
2024-03-25T12:00:00,dell-xps-13,69,80.07,1224.38,1475.44
2024-04-24T15:00:00,logitech-mx-master-3,276,73.13,110.28,120.31
2024-07-18T18:00:00,dell-xps-13,73,93.84,1175.42,1463.9
2024-09-14T15:00:00,iphone-15-pro,124,100.0,1069.83,1199.4
2024-01-09T18:00:00,sony-wh-1000xm5,122,100.0,368.61,421.22
2024-09-14T18:00:00,sony-wh-1000xm5,192,72.67,327.53,337.03
2024-08-02T18:00:00,galaxy-s24,145,99.31,720.91,917.07
2024-02-25T15:00:00,galaxy-s24,96,93.98,872.54,1094.76
2024-07-23T12:00:00,galaxy-s24,95,100.0,753.36,1047.75
2024-04-19T18:00:00,dell-xps-13,69,98.26,1198.73,1552.64
2024-06-17T18:00:00,iphone-15-pro,131,89.47,1017.8,1121.35
2024-08-28T15:00:00,sony-wh-1000xm5,126,98.64,346.87,429.5
2024-07-15T12:00:00,dell-xps-13,103,100.0,1205.52,1472.61
2024-07-01T09:00:00,sony-wh-1000xm5,136,90.0,363.44,435.01
2024-02-24T09:00:00,galaxy-s24,114,100.0,892.63,1092.77
2024-06-20T18:00:00,galaxy-s24,172,78.29,782.88,856.16
2024-05-24T09:00:00,logitech-mx-master-3,460,95.34,106.33,104.67
2024-06-24T12:00:00,dell-xps-13,101,100.0,1185.44,1480.28
2024-04-11T18:00:00,galaxy-s24,157,100.0,777.15,1002.06
2024-05-21T12:00:00,iphone-15-pro,118,100.0,1137.31,1346.58
2024-03-05T18:00:00,iphone-15-pro,100,87.92,1048.0,1317.42
2024-01-22T15:00:00,iphone-15-pro,128,95.11,1078.75,1274.49
2024-10-20T12:00:00,dell-xps-13,67,100.0,1177.12,1506.22
2024-10-05T18:00:00,iphone-15-pro,128,93.61,1052.13,1127.19
2024-07-24T12:00:00,iphone-15-pro,120,95.69,974.11,1198.54
2024-06-29T15:00:00,iphone-15-pro,85,78.35,934.07,1187.07
2024-07-09T18:00:00,galaxy-s24,110,92.64,842.14,1046.0
2024-06-05T09:00:00,galaxy-s24,122,100.0,771.26,1043.9
2024-07-20T09:00:00,sony-wh-1000xm5,156,84.73,325.27,379.74
2024-09-07T12:00:00,iphone-15-pro,109,100.0,1035.9,1208.83
2024-03-28T15:00:00,iphone-15-pro,88,97.85,1047.3,1358.47
2024-03-29T18:00:00,logitech-mx-master-3,219,100.0,104.34,133.45
2024-02-25T15:00:00,dell-xps-13,75,100.0,1252.16,1595.31
2024-01-27T12:00:00,iphone-15-pro,111,82.02,1065.68,1183.73
2024-06-28T09:00:00,sony-wh-1000xm5,197,100.0,363.21,395.41
2024-06-21T18:00:00,iphone-15-pro,79,94.67,1012.58,1304.49
2024-08-21T18:00:00,logitech-mx-master-3,295,95.62,90.65,113.06
2024-08-18T18:00:00,galaxy-s24,69,63.33,800.32,920.75
2024-06-09T18:00:00,logitech-mx-master-3,193,95.79,102.51,132.95
2024-10-22T15:00:00,galaxy-s24,176,97.69,739.57,901.77
2024-06-13T09:00:00,sony-wh-1000xm5,177,98.54,355.12,408.7
2024-06-19T15:00:00,galaxy-s24,149,100.0,772.38,991.44
2024-05-01T12:00:00,sony-wh-1000xm5,173,100.0,351.44,425.01
2024-08-15T18:00:00,logitech-mx-master-3,289,93.33,90.02,112.2
2024-02-06T18:00:00,logitech-mx-master-3,257,100.0,104.37,133.85
2024-01-15T15:00:00,logitech-mx-master-3,333,87.13,97.79,112.63
2024-01-05T12:00:00,logitech-mx-master-3,217,99.71,107.47,130.71
2024-06-18T18:00:00,sony-wh-1000xm5,87,95.69,356.55,475.83
2024-02-02T15:00:00,sony-wh-1000xm5,175,100.0,410.99,443.39
2024-05-03T18:00:00,iphone-15-pro,137,100.0,1128.06,1246.47
2024-09-25T12:00:00,dell-xps-13,73,94.4,1084.57,1423.06
2024-03-03T18:00:00,sony-wh-1000xm5,160,100.0,351.93,433.86
2024-06-23T09:00:00,galaxy-s24,153,100.0,787.16,970.61
2024-07-10T09:00:00,iphone-15-pro,143,100.0,903.59,1178.26
2024-07-08T12:00:00,iphone-15-pro,111,100.0,878.69,1264.97
2024-09-03T09:00:00,dell-xps-13,114,100.0,1138.56,1384.8
2024-04-03T15:00:00,dell-xps-13,58,75.72,1171.54,1469.62
2024-03-14T15:00:00,iphone-15-pro,114,99.67,1099.48,1338.2
2024-07-11T15:00:00,galaxy-s24,102,100.0,819.44,1038.1
2024-08-07T18:00:00,logitech-mx-master-3,291,98.07,94.31,117.75
2024-07-24T15:00:00,logitech-mx-master-3,295,100.0,92.05,117.44
2024-09-11T09:00:00,logitech-mx-master-3,472,88.91,91.93,93.44
2024-01-24T09:00:00,sony-wh-1000xm5,163,100.0,372.61,440.34
2024-10-20T09:00:00,dell-xps-13,83,97.99,1183.67,1430.53
2024-06-12T18:00:00,logitech-mx-master-3,338,100.0,98.19,117.02
2024-01-04T12:00:00,iphone-15-pro,109,98.95,1007.02,1248.74
2024-06-05T18:00:00,galaxy-s24,111,100.0,787.84,1069.98
2024-03-25T15:00:00,galaxy-s24,103,100.0,857.07,1145.19
2024-03-04T09:00:00,dell-xps-13,79,100.0,1279.27,1611.65
2024-07-27T15:00:00,galaxy-s24,112,100.0,731.86,982.93
2024-05-16T18:00:00,sony-wh-1000xm5,84,81.96,337.16,435.16
2024-01-17T15:00:00,galaxy-s24,90,100.0,851.95,1118.12
2024-05-03T12:00:00,logitech-mx-master-3,218,91.5,108.51,129.05
2024-02-19T15:00:00,logitech-mx-master-3,392,100.0,107.14,118.18
2024-01-20T12:00:00,logitech-mx-master-3,353,100.0,99.29,112.82
2024-04-26T09:00:00,iphone-15-pro,130,96.09,1020.91,1059.78
2024-09-20T18:00:00,sony-wh-1000xm5,86,100.0,328.47,439.17
2024-09-02T18:00:00,galaxy-s24,122,100.0,753.88,993.44
2024-07-01T12:00:00,dell-xps-13,92,100.0,1212.36,1511.41
2024-03-02T09:00:00,dell-xps-13,61,100.0,1254.6,1620.29
2024-05-16T18:00:00,dell-xps-13,100,100.0,1242.01,1519.29
2024-08-19T12:00:00,dell-xps-13,56,52.14,1187.23,1245.44
2024-08-04T09:00:00,galaxy-s24,150,100.0,721.15,922.49
2024-02-07T15:00:00,sony-wh-1000xm5,140,100.0,395.15,468.8
2024-09-16T09:00:00,iphone-15-pro,146,95.61,1047.98,1151.59
2024-04-27T09:00:00,logitech-mx-master-3,446,100.0,113.41,115.38
2024-06-16T15:00:00,iphone-15-pro,124,100.0,1004.42,1252.9
2024-10-07T15:00:00,logitech-mx-master-3,296,100.0,99.29,120.55
2024-09-24T18:00:00,galaxy-s24,124,78.18,707.91,874.25
2024-01-15T09:00:00,sony-wh-1000xm5,183,100.0,400.5,436.66
2024-02-25T12:00:00,galaxy-s24,130,100.0,880.32,1075.82
2024-08-03T15:00:00,sony-wh-1000xm5,154,67.68,355.73,366.33
2024-05-29T09:00:00,galaxy-s24,43,76.71,764.79,1072.88
2024-02-22T18:00:00,galaxy-s24,109,100.0,883.0,1104.39
2024-02-12T12:00:00,galaxy-s24,119,83.43,801.96,1008.01
2024-04-29T09:00:00,sony-wh-1000xm5,156,100.0,356.39,446.41
2024-04-17T12:00:00,dell-xps-13,78,100.0,1225.05,1582.46
2024-03-06T18:00:00,galaxy-s24,115,100.0,877.91,1122.49
2024-02-27T09:00:00,logitech-mx-master-3,355,100.0,106.96,123.71
2024-01-08T15:00:00,dell-xps-13,115,100.0,1184.4,1460.29
2024-10-22T12:00:00,iphone-15-pro,63,89.22,891.54,1302.62
2024-04-23T09:00:00,iphone-15-pro,77,100.0,976.67,1435.32
2024-07-16T18:00:00,sony-wh-1000xm5,179,94.17,340.6,401.54
2024-06-30T09:00:00,logitech-mx-master-3,318,87.77,106.47,118.79
2024-03-19T18:00:00,galaxy-s24,80,100.0,871.49,1170.07
2024-01-16T09:00:00,galaxy-s24,136,100.0,874.54,1077.54
2024-06-09T09:00:00,iphone-15-pro,157,100.0,1018.15,1168.56
2024-02-14T09:00:00,logitech-mx-master-3,226,100.0,110.46,138.7
2024-06-15T18:00:00,sony-wh-1000xm5,95,93.43,366.13,466.47
2024-06-10T15:00:00,dell-xps-13,98,84.76,1269.29,1454.23
2024-02-02T15:00:00,iphone-15-pro,145,76.11,1127.74,1092.66
2024-08-25T15:00:00,galaxy-s24,150,59.9,769.02,763.62
2024-07-01T12:00:00,galaxy-s24,161,98.64,837.92,988.0
2024-01-09T15:00:00,galaxy-s24,76,100.0,858.43,1147.97
2024-03-24T15:00:00,dell-xps-13,47,100.0,1222.36,1668.05
2024-07-25T12:00:00,galaxy-s24,118,72.21,761.93,877.03
2024-08-10T12:00:00,dell-xps-13,67,93.21,1167.0,1432.45
2024-03-18T12:00:00,logitech-mx-master-3,340,100.0,97.54,121.66
2024-03-20T18:00:00,logitech-mx-master-3,414,100.0,96.1,113.5
2024-09-02T15:00:00,iphone-15-pro,130,100.0,1049.78,1221.68
2024-04-15T18:00:00,sony-wh-1000xm5,105,90.02,349.13,461.73
2024-02-26T12:00:00,sony-wh-1000xm5,174,96.22,338.02,417.82
2024-09-07T09:00:00,logitech-mx-master-3,174,100.0,86.99,122.44
2024-08-11T12:00:00,sony-wh-1000xm5,128,100.0,354.61,435.52
2024-01-28T15:00:00,dell-xps-13,64,85.67,1155.16,1452.24
2024-06-02T12:00:00,dell-xps-13,84,77.61,1282.41,1431.46
2024-02-24T15:00:00,dell-xps-13,83,91.02,1264.79,1512.91
2024-09-04T15:00:00,iphone-15-pro,155,94.69,1063.4,1113.44
2024-06-12T12:00:00,dell-xps-13,72,72.68,1258.29,1400.14
2024-07-11T09:00:00,iphone-15-pro,125,92.36,880.51,1145.95
2024-04-26T12:00:00,iphone-15-pro,80,100.0,1015.71,1371.55
2024-09-05T09:00:00,logitech-mx-master-3,266,66.37,87.3,101.38
2024-06-16T09:00:00,logitech-mx-master-3,411,100.0,99.48,110.63
2024-10-02T15:00:00,dell-xps-13,63,100.0,987.63,1423.76
2024-10-08T09:00:00,iphone-15-pro,78,100.0,1079.27,1358.76
2024-02-09T09:00:00,sony-wh-1000xm5,156,100.0,392.66,447.88
2024-01-25T12:00:00,dell-xps-13,93,100.0,1223.98,1507.29
2024-07-31T09:00:00,logitech-mx-master-3,305,100.0,86.48,112.89
2024-04-04T18:00:00,dell-xps-13,58,93.53,1145.9,1556.64
2024-06-24T12:00:00,sony-wh-1000xm5,133,94.86,361.15,446.8
2024-03-19T18:00:00,iphone-15-pro,135,100.0,1037.01,1314.7
2024-04-21T09:00:00,logitech-mx-master-3,346,88.21,114.52,121.39
2024-06-18T18:00:00,galaxy-s24,142,84.47,776.88,959.66
2024-02-09T09:00:00,dell-xps-13,80,100.0,1108.08,1478.16
2024-01-20T09:00:00,logitech-mx-master-3,155,100.0,100.13,135.13
2024-08-19T18:00:00,logitech-mx-master-3,381,100.0,87.09,107.1
2024-03-20T18:00:00,dell-xps-13,78,100.0,1257.37,1625.29
2024-04-24T15:00:00,sony-wh-1000xm5,175,100.0,366.57,432.18
2024-10-19T12:00:00,iphone-15-pro,128,100.0,910.43,1128.62
2024-02-22T18:00:00,dell-xps-13,88,100.0,1217.16,1535.64
2024-08-09T12:00:00,sony-wh-1000xm5,134,96.49,354.74,420.52
2024-07-23T15:00:00,galaxy-s24,140,100.0,749.71,1000.91
2024-01-23T18:00:00,logitech-mx-master-3,242,100.0,102.49,131.92
2024-03-02T09:00:00,iphone-15-pro,123,100.0,1118.2,1279.17
2024-10-12T09:00:00,dell-xps-13,17,100.0,1083.89,1570.96
2024-09-01T12:00:00,logitech-mx-master-3,216,100.0,88.75,120.0
2024-05-29T12:00:00,galaxy-s24,139,100.0,762.94,1015.51
2024-08-08T18:00:00,galaxy-s24,113,94.2,717.61,949.68
2024-02-26T15:00:00,sony-wh-1000xm5,150,100.0,340.67,444.66
2024-03-29T12:00:00,galaxy-s24,113,100.0,848.15,1069.62
2024-02-21T12:00:00,galaxy-s24,55,100.0,833.42,1182.15
2024-02-15T15:00:00,logitech-mx-master-3,304,99.83,111.09,129.21
2024-03-31T15:00:00,iphone-15-pro,152,100.0,1052.97,1208.78
2024-06-19T12:00:00,dell-xps-13,82,95.77,1133.53,1462.7
2024-04-26T12:00:00,galaxy-s24,127,95.79,826.9,1026.8
2024-01-19T09:00:00,dell-xps-13,99,83.46,1265.78,1382.2
2024-10-17T12:00:00,sony-wh-1000xm5,120,59.44,351.31,369.91
2024-08-06T15:00:00,sony-wh-1000xm5,208,94.36,362.73,385.18
2024-03-15T15:00:00,dell-xps-13,72,84.38,1266.61,1489.67
2024-06-27T18:00:00,galaxy-s24,153,100.0,818.0,858.36
2024-02-26T09:00:00,galaxy-s24,218,100.0,865.12,928.4
2024-01-04T18:00:00,dell-xps-13,73,100.0,1277.19,1334.43
2024-05-08T18:00:00,galaxy-s24,118,100.0,803.61,1065.15
2024-07-06T09:00:00,sony-wh-1000xm5,258,100.0,367.74,359.81
2024-10-17T12:00:00,dell-xps-13,74,100.0,1109.44,1435.22
2024-02-29T15:00:00,iphone-15-pro,100,100.0,1147.24,1357.3
2024-05-19T12:00:00,iphone-15-pro,141,93.2,1141.36,1209.44
2024-10-19T15:00:00,sony-wh-1000xm5,190,53.89,329.88,308.22
2024-10-01T18:00:00,galaxy-s24,131,90.56,774.0,956.39
2024-07-03T18:00:00,iphone-15-pro,98,97.75,939.23,1198.58
2024-08-19T12:00:00,galaxy-s24,129,100.0,801.89,995.57
2024-05-25T15:00:00,iphone-15-pro,80,82.13,1101.2,1268.45
2024-07-11T15:00:00,dell-xps-13,55,100.0,1193.66,1541.42
2024-09-30T09:00:00,iphone-15-pro,95,98.97,984.46,1261.71
2024-08-06T09:00:00,logitech-mx-master-3,200,100.0,93.37,128.6
2024-05-19T18:00:00,iphone-15-pro,109,82.47,1128.58,1252.46
2024-05-29T12:00:00,dell-xps-13,112,100.0,1281.75,1538.74
2024-06-20T18:00:00,iphone-15-pro,82,75.21,1011.77,1192.0
2024-09-15T15:00:00,logitech-mx-master-3,313,84.68,90.55,105.81
2024-07-22T12:00:00,galaxy-s24,89,97.1,753.78,982.25
2024-01-10T18:00:00,logitech-mx-master-3,242,100.0,100.27,130.12
2024-04-16T18:00:00,dell-xps-13,78,98.89,1231.0,1639.26
2024-03-12T09:00:00,dell-xps-13,83,90.15,1326.6,1584.64
2024-10-19T09:00:00,iphone-15-pro,152,66.95,899.07,912.67
2024-04-15T15:00:00,sony-wh-1000xm5,168,100.0,351.11,446.63
2024-05-12T18:00:00,iphone-15-pro,104,100.0,1138.86,1374.64
2024-08-31T15:00:00,sony-wh-1000xm5,136,90.83,345.25,405.87
2024-07-30T09:00:00,sony-wh-1000xm5,173,93.3,342.67,402.92
2024-09-30T18:00:00,galaxy-s24,129,100.0,754.66,976.71
2024-07-27T09:00:00,sony-wh-1000xm5,151,77.86,345.41,347.32
2024-01-06T15:00:00,sony-wh-1000xm5,135,76.52,374.87,408.29
2024-09-17T15:00:00,sony-wh-1000xm5,179,100.0,322.07,392.82
2024-07-24T18:00:00,dell-xps-13,78,100.0,1142.77,1486.13
2024-02-25T09:00:00,dell-xps-13,90,85.59,1277.63,1479.81
2024-01-20T18:00:00,dell-xps-13,90,89.1,1246.35,1436.26
2024-05-13T12:00:00,galaxy-s24,115,96.3,747.66,1055.56
2024-03-25T12:00:00,sony-wh-1000xm5,107,100.0,410.73,502.33
2024-05-21T15:00:00,sony-wh-1000xm5,128,98.84,359.17,458.13
2024-03-12T15:00:00,sony-wh-1000xm5,214,87.71,368.26,390.35
2024-10-06T12:00:00,logitech-mx-master-3,251,100.0,101.48,123.26
2024-04-01T18:00:00,galaxy-s24,112,100.0,874.0,1114.01
2024-07-26T15:00:00,galaxy-s24,105,100.0,744.1,899.21
2024-09-20T15:00:00,logitech-mx-master-3,382,94.74,96.71,104.8
2024-06-01T18:00:00,galaxy-s24,176,94.13,815.22,924.66
2024-09-29T15:00:00,logitech-mx-master-3,130,100.0,94.78,129.93
2024-06-16T18:00:00,sony-wh-1000xm5,173,100.0,353.26,420.18
2024-08-21T12:00:00,iphone-15-pro,120,100.0,951.22,1214.15
2024-02-09T18:00:00,dell-xps-13,80,87.45,1116.16,1388.3
2024-06-05T18:00:00,logitech-mx-master-3,353,100.0,102.85,118.5
2024-03-24T12:00:00,galaxy-s24,74,100.0,859.03,1165.61
2024-10-25T15:00:00,galaxy-s24,78,99.0,744.26,1004.07
2024-06-07T12:00:00,sony-wh-1000xm5,149,88.53,343.41,411.44
2024-06-08T18:00:00,iphone-15-pro,86,95.49,1014.95,1301.92
2024-09-21T12:00:00,dell-xps-13,79,100.0,1091.49,1403.96
2024-02-11T12:00:00,dell-xps-13,77,100.0,1127.12,1490.64
2024-03-15T09:00:00,iphone-15-pro,111,82.18,1088.14,1188.62
2024-05-11T18:00:00,dell-xps-13,108,98.39,1219.75,1478.34
2024-01-28T09:00:00,galaxy-s24,121,100.0,803.67,1045.02
2024-02-05T09:00:00,galaxy-s24,106,100.0,782.74,1070.65
2024-06-25T15:00:00,sony-wh-1000xm5,165,95.58,359.75,428.56
2024-08-11T12:00:00,dell-xps-13,85,90.61,1185.65,1418.03
2024-10-04T15:00:00,sony-wh-1000xm5,115,83.9,353.48,402.81
2024-09-03T12:00:00,iphone-15-pro,124,100.0,1048.79,1127.36
2024-04-01T09:00:00,logitech-mx-master-3,229,100.0,111.11,141.55
2024-09-23T15:00:00,dell-xps-13,82,68.42,1109.02,1248.83
2024-08-07T12:00:00,logitech-mx-master-3,420,100.0,94.25,105.61
2024-07-30T18:00:00,dell-xps-13,79,100.0,1169.37,1516.73
2024-09-27T09:00:00,iphone-15-pro,98,100.0,957.75,1217.37
2024-07-12T15:00:00,dell-xps-13,70,100.0,1166.95,1492.63
2024-02-22T09:00:00,sony-wh-1000xm5,204,100.0,347.47,391.7
2024-03-09T12:00:00,galaxy-s24,152,98.72,858.42,1015.69
2024-06-16T18:00:00,dell-xps-13,89,81.39,1216.6,1394.48
2024-10-20T12:00:00,logitech-mx-master-3,200,95.86,95.51,126.71
2024-10-13T15:00:00,logitech-mx-master-3,323,94.3,98.24,112.37
2024-09-02T15:00:00,galaxy-s24,77,100.0,768.57,1068.31
2024-04-24T18:00:00,iphone-15-pro,96,100.0,1014.59,1383.17
2024-07-29T12:00:00,sony-wh-1000xm5,94,80.14,337.0,429.37
2024-03-12T18:00:00,logitech-mx-master-3,389,100.0,106.01,110.1
2024-01-08T18:00:00,dell-xps-13,60,90.64,1171.12,1550.64
2024-04-09T18:00:00,galaxy-s24,154,100.0,794.28,1024.75
2024-02-15T18:00:00,iphone-15-pro,69,100.0,1098.91,1417.03
2024-05-06T18:00:00,iphone-15-pro,127,100.0,1090.99,1308.02
2024-07-04T15:00:00,sony-wh-1000xm5,117,94.12,360.92,437.25
2024-05-07T09:00:00,iphone-15-pro,120,100.0,1105.82,1330.91
2024-07-16T09:00:00,logitech-mx-master-3,376,97.43,98.45,112.98
2024-01-02T09:00:00,galaxy-s24,110,100.0,804.17,1063.87
2024-03-17T09:00:00,galaxy-s24,114,87.8,829.24,1023.84
2024-09-28T18:00:00,logitech-mx-master-3,338,77.52,96.93,100.66
2024-10-07T12:00:00,dell-xps-13,77,97.15,1074.73,1424.73
2024-10-21T09:00:00,iphone-15-pro,105,92.28,887.19,1184.86
2024-09-25T09:00:00,iphone-15-pro,102,100.0,984.34,1255.84
2024-10-04T09:00:00,galaxy-s24,126,100.0,776.72,949.82
2024-07-24T09:00:00,sony-wh-1000xm5,151,90.28,330.39,403.07
2024-03-01T15:00:00,iphone-15-pro,110,92.77,1134.55,1290.84
2024-04-21T09:00:00,dell-xps-13,84,100.0,1167.75,1544.52
2024-03-11T09:00:00,sony-wh-1000xm5,101,83.37,358.61,460.92
2024-05-10T18:00:00,galaxy-s24,64,100.0,750.54,1104.87
2024-08-24T18:00:00,iphone-15-pro,112,98.89,998.88,1193.85
2024-04-02T15:00:00,dell-xps-13,89,93.58,1167.41,1508.11
2024-03-30T15:00:00,logitech-mx-master-3,363,97.21,105.17,116.34
2024-09-09T18:00:00,logitech-mx-master-3,344,92.6,90.22,108.22
2024-09-11T12:00:00,iphone-15-pro,108,100.0,1080.04,1261.11
2024-02-10T15:00:00,dell-xps-13,67,100.0,1115.24,1515.54
2024-08-11T09:00:00,iphone-15-pro,139,96.48,1014.88,1171.14
2024-07-01T15:00:00,dell-xps-13,80,100.0,1201.57,1545.37
2024-03-27T09:00:00,galaxy-s24,137,72.45,836.2,930.71
2024-05-18T09:00:00,logitech-mx-master-3,234,90.61,105.08,128.03
2024-01-13T09:00:00,iphone-15-pro,146,100.0,991.99,1170.16
2024-06-19T09:00:00,dell-xps-13,113,100.0,1155.87,1433.17
2024-07-22T12:00:00,iphone-15-pro,172,100.0,969.57,1128.78
2024-02-18T12:00:00,dell-xps-13,65,100.0,1184.67,1586.36
2024-07-03T15:00:00,dell-xps-13,55,99.79,1156.22,1559.71
2024-04-03T12:00:00,galaxy-s24,78,100.0,850.59,1163.18
2024-02-19T18:00:00,galaxy-s24,101,97.05,795.9,1088.49
2024-05-25T09:00:00,logitech-mx-master-3,193,100.0,109.21,134.86
2024-06-29T15:00:00,dell-xps-13,74,100.0,1165.48,1487.72
2024-07-19T18:00:00,dell-xps-13,60,88.1,1178.23,1447.5
2024-04-08T12:00:00,logitech-mx-master-3,207,100.0,112.49,142.85
2024-01-21T09:00:00,sony-wh-1000xm5,67,100.0,391.2,514.01
2024-09-15T18:00:00,dell-xps-13,79,99.23,1110.86,1415.59
2024-08-22T09:00:00,logitech-mx-master-3,201,81.86,90.44,114.13
2024-07-02T18:00:00,dell-xps-13,58,100.0,1152.01,1564.77
2024-10-20T09:00:00,sony-wh-1000xm5,144,99.22,328.37,412.04
2024-05-27T18:00:00,galaxy-s24,126,100.0,798.08,1069.37
2024-07-07T09:00:00,iphone-15-pro,117,100.0,894.05,1215.69
2024-08-24T09:00:00,sony-wh-1000xm5,127,100.0,347.5,417.81
2024-10-26T09:00:00,iphone-15-pro,30,95.43,909.12,1328.39
2024-03-13T09:00:00,dell-xps-13,77,100.0,1313.85,1665.97
2024-10-21T12:00:00,galaxy-s24,96,99.0,741.03,1024.36
2024-04-06T12:00:00,iphone-15-pro,90,100.0,1111.35,1376.56
2024-02-16T15:00:00,galaxy-s24,155,100.0,802.12,987.43
2024-10-07T15:00:00,iphone-15-pro,98,91.93,1062.33,1246.61
2024-09-17T09:00:00,logitech-mx-master-3,195,100.0,92.62,126.44
2024-03-02T15:00:00,iphone-15-pro,114,97.96,1099.41,1284.67
2024-05-04T09:00:00,iphone-15-pro,108,89.49,1121.42,1261.1
2024-09-12T12:00:00,logitech-mx-master-3,334,100.0,91.03,111.83
2024-08-09T18:00:00,galaxy-s24,129,90.02,739.04,904.37
2024-10-26T15:00:00,sony-wh-1000xm5,197,100.0,306.48,363.62
2024-07-14T18:00:00,sony-wh-1000xm5,69,100.0,341.06,473.48
2024-04-08T18:00:00,galaxy-s24,132,100.0,800.48,1068.63
2024-05-22T09:00:00,iphone-15-pro,82,100.0,1137.12,1416.03
2024-05-03T09:00:00,iphone-15-pro,69,100.0,1099.66,1414.12
2024-05-31T18:00:00,galaxy-s24,151,89.81,806.59,941.61
2024-09-17T18:00:00,galaxy-s24,154,100.0,718.98,945.36
2024-08-26T12:00:00,galaxy-s24,153,99.51,759.54,946.04
2024-08-29T15:00:00,iphone-15-pro,95,100.0,1059.45,1262.85
2024-01-27T09:00:00,iphone-15-pro,121,90.05,1055.04,1199.71
2024-05-18T12:00:00,logitech-mx-master-3,309,100.0,105.15,124.1
